can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,team_join_date,birth_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,team_id,team_name,position_name
True,True,,,611975,0,0,0,0,0,4,0.5,,0,Ahmed,0.0,562,False,,,45,611975.jpg,0.0,False,Abdullahi,1.9,a,17,56,0,0,0,0,0,0.0,0.0,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,584,53,580,53,565,53,584,53,,,,0.0,0.0,0.0,0.0,0.0,0.0,530,68,313,21,585,53,136,27,0.0,0.0,17,Sunderland,Forward
True,True,,,551153,0,0,0,0,0,4,0.5,,0,Luís Hemir,0.0,563,False,,,45,551153.jpg,0.0,False,Silva Semedo,0.7,a,17,56,0,0,0,0,0,0.0,0.0,Luís Hemir,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,557,43,553,43,536,43,557,43,,,,0.0,0.0,0.0,0.0,0.0,0.0,493,57,276,10,559,44,254,49,0.0,0.0,17,Sunderland,Forward
True,True,,,440955,0,0,0,0,0,4,0.5,,0,Nazarii,0.0,564,False,,,45,440955.jpg,0.0,False,Rusyn,0.7,a,17,56,0,0,0,0,0,0.0,0.0,Rusyn,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,507,38,503,39,483,38,507,38,,,,0.0,0.0,0.0,0.0,0.0,0.0,418,50,201,3,510,40,244,48,0.0,0.0,17,Sunderland,Forward
True,True,,,184254,0,0,0,0,0,1,3.6,,0,Guglielmo,0.0,565,False,,,50,184254.jpg,2.8,False,Vicario,4.4,a,18,6,66,0,0,0,0,0.0,13.2,Vicario,,,2160,0,0,4,37,0,0,0,1,0,68,2,293,587.8,0.0,0.0,58.5,0,24,0.00,0.00,0.00,33.60,93,15,592,72,581,66,223,16,,,,0.0,2.83,0.0,0.0,1.4,1.54,235,11,350,66,157,23,80,13,1.0,0.17,18,Spurs,Goalkeeper
True,True,,,214572,0,0,0,0,0,1,1.5,,0,Brandon,0.0,566,False,,,40,214572.jpg,1.0,False,Austin,0.5,a,18,6,1,0,0,0,0,0.0,0.2,Austin,,,90,0,0,0,2,0,0,0,0,0,2,0,7,20.0,0.0,0.0,2.0,0,1,0.00,0.00,0.00,2.53,353,29,399,34,366,19,367,29,,,,0.0,2.0,0.0,0.0,2.53,2.0,562,48,27,17,339,29,352,51,1.0,0.0,18,Spurs,Goalkeeper
True,True,,,485055,0,0,0,0,0,1,1.5,,0,Antonín,0.0,567,False,,,40,485055.jpg,2.8,False,Kinský,2.6,a,18,6,17,0,0,0,0,0.0,4.2,Kinsky,,,540,0,0,1,11,0,0,0,0,0,24,0,86,208.2,10.1,0.0,21.7,0,6,0.00,0.01,0.01,11.80,244,20,345,13,405,34,303,20,,,,0.0,4.0,0.0,0.0,1.97,1.83,603,63,68,32,149,22,118,20,1.0,0.17,18,Spurs,Goalkeeper
True,True,,,441164,0,0,0,0,0,2,3.8,,0,Pedro,0.0,568,False,,,55,441164.jpg,3.0,False,Porro Sauceda,8.4,a,18,6,98,0,0,0,0,0.0,17.8,Pedro Porro,,,2606,2,6,6,47,0,0,0,5,0,0,6,456,778.4,932.9,200.0,191.2,0,28,1.63,4.71,6.34,49.37,31,12,10,1,152,27,40,2,,,,0.06,0.0,0.16,0.22,1.71,1.62,165,22,511,202,135,37,48,15,0.97,0.21,18,Spurs,Defender
True,True,,,221632,0,0,0,0,0,2,3.1,,0,Cristian,0.0,569,False,,,50,221632.jpg,2.7,False,Romero,1.3,a,18,6,49,0,0,0,0,0.0,9.8,Romero,,,1416,1,1,3,22,0,0,0,3,0,0,3,245,343.2,113.1,232.0,69.0,0,18,1.52,0.81,2.33,19.31,185,67,226,68,129,20,199,62,,,,0.1,0.0,0.05,0.15,1.23,1.4,260,43,375,173,168,54,179,63,1.14,0.19,18,Spurs,Defender
True,True,,,135720,0,0,0,0,0,2,2.4,,0,Kevin,0.0,570,False,,,45,135720.jpg,1.6,False,Danso,0.2,a,18,6,16,0,0,0,0,0.0,3.6,Danso,,,842,0,0,1,18,0,0,0,0,0,0,0,104,242.0,34.4,72.0,34.9,0,9,0.40,0.12,0.52,17.19,226,83,299,112,244,82,271,94,,,,0.04,0.0,0.01,0.05,1.84,1.92,364,76,147,97,289,102,464,184,0.96,0.11,18,Spurs,Defender
True,True,,,115556,0,0,0,0,0,2,2.4,,0,Ben,0.0,571,False,,,45,115556.jpg,1.6,False,Davies,0.2,a,18,6,28,0,0,0,0,0.0,6.2,Davies,,,1329,0,0,3,26,0,0,0,5,0,0,0,154,343.6,42.1,49.0,43.7,0,14,0.27,0.50,0.77,25.79,184,66,289,106,266,95,252,82,,,,0.02,0.0,0.03,0.05,1.75,1.76,363,75,146,96,288,101,539,202,0.95,0.2,18,Spurs,Defender
True,True,0.0,,493125,0,0,0,0,0,2,0.0,,0,Radu,0.0,572,False,Knee injury - Unknown return date,2025-07-21T10:00:05.088977Z,45,493125.jpg,1.5,False,Drăgușin,0.0,i,18,6,24,0,0,0,0,0.0,5.3,Dragusin,,,1250,0,0,2,29,0,0,0,1,0,0,0,96,256.4,58.1,47.0,36.2,0,14,0.13,0.16,0.29,28.59,220,79,267,93,267,96,268,92,,,,0.01,0.0,0.01,0.02,2.06,2.09,454,126,237,147,301,107,656,219,1.01,0.14,18,Spurs,Defender
True,True,,,232859,0,0,0,0,0,2,2.4,,0,Djed,0.0,573,False,,,45,232859.jpg,2.0,False,Spence,0.6,a,18,6,51,0,0,0,0,0.0,11.3,Spence,,,1790,1,2,3,39,1,0,0,2,1,0,6,216,433.0,226.6,100.0,76.1,0,19,0.58,1.41,1.99,34.79,146,49,157,32,220,70,180,53,,,,0.03,0.0,0.07,0.1,1.75,1.96,404,105,187,126,241,84,299,131,0.96,0.15,18,Spurs,Defender
True,True,,,487053,0,0,0,0,0,2,2.4,,0,Destiny,0.0,574,False,,,45,487053.jpg,1.7,False,Udogie,7.2,a,18,6,43,0,0,0,0,0.0,9.6,Udogie,,,1923,0,1,2,35,1,0,0,2,0,0,0,233,354.8,256.5,132.0,74.5,0,24,0.31,1.22,1.53,33.28,178,62,143,29,194,54,186,55,,,,0.01,0.0,0.06,0.07,1.56,1.64,441,122,224,143,282,100,57,17,1.12,0.09,18,Spurs,Defender
True,True,,,491279,0,0,0,0,0,2,2.4,,0,Micky,0.0,575,False,,,45,491279.jpg,2.5,False,van de Ven,6.7,a,18,6,32,0,0,0,0,0.0,7.1,Van de Ven,,,1014,0,2,2,17,0,0,0,4,0,0,2,139,212.0,39.4,57.0,30.9,0,12,0.54,0.70,1.24,13.28,242,87,292,107,256,89,282,100,,,,0.05,0.0,0.06,0.11,1.18,1.51,451,125,234,146,181,61,58,18,1.07,0.18,18,Spurs,Defender
True,True,,,548308,0,0,0,0,0,2,1.5,,0,Ashley,0.0,576,False,,,40,548308.jpg,0.0,False,Phillips,0.8,a,18,6,0,0,0,0,0,0.0,0.0,Phillips,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,465,184,456,183,430,179,465,184,,,,0.0,0.0,0.0,0.0,0.0,0.0,630,196,95,57,468,184,226,82,0.0,0.0,18,Spurs,Defender
True,True,,,553299,0,0,0,0,0,2,1.5,,0,Takai,0.0,577,False,,,40,553299.jpg,0.0,False,Kōta,0.7,a,18,6,0,0,0,0,0,0.0,0.0,Takai,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,470,187,461,186,435,182,470,187,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,199,100,60,473,187,247,97,0.0,0.0,18,Spurs,Defender
True,True,,,610799,0,0,0,0,0,2,1.5,,0,Luka,0.0,578,False,,,40,610799.jpg,0.0,False,Vušković,2.8,a,18,6,0,0,0,0,0,0.0,0.0,Vuskovic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,481,195,472,194,449,193,481,195,,,,0.0,0.0,0.0,0.0,0.0,0.0,653,214,118,75,484,195,113,35,0.0,0.0,18,Spurs,Defender
True,True,,,85971,0,0,0,0,0,3,3.2,,0,Son,0.0,579,False,,,85,85971.jpg,4.3,False,Heung-min,3.8,a,18,6,129,0,0,0,0,0.0,15.2,Son,,,2106,7,10,4,35,0,0,1,1,0,0,12,543,629.6,734.9,707.0,207.2,0,24,7.25,4.97,12.22,37.99,71,28,28,26,34,20,25,20,,,,0.31,0.0,0.21,0.52,1.62,1.5,8,5,649,291,30,18,85,30,1.03,0.17,18,Spurs,Midfielder
True,True,,,242898,0,0,0,0,0,3,2.8,,0,Brennan,0.0,580,False,,,70,242898.jpg,4.2,False,Johnson,8.4,a,18,6,137,0,0,0,0,0.0,19.6,Johnson,,,2171,11,6,2,38,0,0,0,5,0,0,13,461,559.6,295.0,761.0,161.0,0,24,10.75,1.99,12.74,38.88,104,42,124,87,28,16,61,44,,,,0.45,0.0,0.08,0.53,1.61,1.58,31,21,623,273,34,19,39,14,0.99,0.08,18,Spurs,Midfielder
True,True,,,172780,0,0,0,0,0,3,2.8,,0,James,0.0,581,False,,,70,172780.jpg,4.3,False,Maddison,7.7,a,18,6,133,0,0,0,0,0.0,19.0,Maddison,,,1799,9,8,6,32,0,0,0,6,0,0,15,592,683.4,702.3,495.0,187.8,0,21,5.54,5.92,11.46,32.39,55,19,33,30,61,41,43,33,,,,0.28,0.0,0.3,0.58,1.62,1.6,28,18,620,270,29,17,44,15,1.05,0.3,18,Spurs,Midfielder
True,True,,,460842,0,0,0,0,0,3,2.7,,0,Mohammed,0.0,582,False,,,65,460842.jpg,3.3,False,Kudus,18.6,a,18,6,106,0,0,0,0,0.0,16.3,Kudus,,,2589,5,4,7,46,0,0,0,2,1,0,5,373,471.6,552.5,752.0,177.5,0,31,6.97,2.67,9.64,43.46,132,55,60,49,30,18,54,39,,,,0.24,0.0,0.09,0.33,1.51,1.6,65,48,609,262,115,56,21,6,1.08,0.24,18,Spurs,Midfielder
True,True,0.0,,445044,0,0,0,0,0,3,0.0,,0,Dejan,0.0,583,False,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,65,445044.jpg,3.7,False,Kulusevski,0.0,i,18,6,117,0,0,0,0,0.0,18.0,Kulusevski,,,2386,7,4,6,41,0,0,0,3,0,0,9,426,613.6,843.8,733.0,218.7,0,27,4.06,4.03,8.09,42.39,82,32,15,14,31,19,17,12,,,,0.15,0.0,0.15,0.3,1.6,1.55,61,45,605,259,71,34,647,292,1.02,0.23,18,Spurs,Midfielder
True,True,,,511499,0,0,0,0,0,3,2.7,,0,Mathys,0.0,584,False,,,65,511499.jpg,3.2,False,Tel,0.2,a,18,6,42,0,0,0,0,0.0,6.5,Tel,,,908,2,2,2,20,0,0,0,2,0,0,2,151,183.8,208.3,236.0,62.3,0,11,2.96,1.55,4.51,17.39,263,122,169,116,127,84,215,114,,,,0.29,0.0,0.15,0.44,1.72,1.98,72,53,616,267,122,58,489,167,1.09,0.2,18,Spurs,Midfielder
True,True,,,202993,0,0,0,0,0,3,2.5,,0,Rodrigo,0.0,585,False,,,55,202993.jpg,1.9,False,Bentancur,0.1,a,18,6,49,0,0,0,0,0.0,8.9,Bentancur,,,1640,2,0,3,26,0,0,0,9,0,0,1,293,324.6,208.5,165.0,70.2,0,21,1.36,1.02,2.38,26.87,196,92,168,115,173,107,195,103,,,,0.07,0.0,0.06,0.13,1.47,1.43,136,91,482,181,264,120,590,242,1.15,0.16,18,Spurs,Midfielder
True,True,,,570526,0,0,0,0,0,3,2.5,,0,Lucas,0.0,586,False,,,55,570526.jpg,1.6,False,Bergvall,0.2,a,18,6,44,0,0,0,0,0.0,8.0,Bergvall,,,1200,0,2,3,25,0,0,0,3,0,0,0,216,237.2,218.7,97.0,55.0,0,11,0.71,0.82,1.53,24.33,227,108,159,111,224,123,227,121,,,,0.05,0.0,0.06,0.11,1.82,1.88,198,130,544,220,298,139,480,160,0.82,0.23,18,Spurs,Midfielder
True,True,,,227127,0,0,0,0,0,3,2.5,,0,Yves,0.0,587,False,,,55,227127.jpg,1.8,False,Bissouma,0.2,a,18,6,50,0,0,0,0,0.0,9.1,Bissouma,,,1396,2,0,3,28,0,0,0,7,0,0,4,258,283.8,133.8,59.0,48.0,0,16,0.64,0.48,1.12,26.38,207,98,212,130,254,139,242,126,,,,0.04,0.0,0.03,0.07,1.7,1.81,148,98,494,188,274,125,572,225,1.03,0.19,18,Spurs,Midfielder
True,True,,,550839,0,0,0,0,0,3,2.5,,0,Wilson,0.0,588,False,,,55,550839.jpg,2.1,False,Odobert,0.1,a,18,6,34,0,0,0,0,0.0,6.2,Odobert,,,843,1,0,1,20,0,0,0,0,0,0,3,92,101.2,108.6,156.0,36.7,0,9,1.63,0.76,2.39,16.29,308,147,231,136,181,108,265,134,,,,0.17,0.0,0.08,0.25,1.74,2.14,196,129,542,219,239,108,599,251,0.96,0.11,18,Spurs,Midfielder
True,True,,,235674,0,0,0,0,0,3,2.5,,0,Manor,0.0,589,False,,,55,235674.jpg,0.0,False,Solomon,0.1,a,18,6,0,0,0,0,0,0.0,0.0,Solomon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,635,282,635,282,632,279,635,282,,,,0.0,0.0,0.0,0.0,0.0,0.0,152,101,498,191,635,282,593,245,0.0,0.0,18,Spurs,Midfielder
True,True,,,436234,0,0,0,0,0,3,2.0,,0,Bryan,0.0,590,False,,,50,436234.jpg,0.0,False,Gil Salvatierra,0.2,a,18,6,0,0,0,0,0,0.0,0.0,Bryan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,608,259,605,258,597,254,608,259,,,,0.0,0.0,0.0,0.0,0.0,0.0,283,178,398,124,608,259,486,164,0.0,0.0,18,Spurs,Midfielder
True,True,,,547701,0,0,0,0,0,3,2.0,,0,Archie,0.0,591,False,,,50,547701.jpg,1.6,False,Gray,0.3,a,18,6,45,0,0,0,0,0.0,9.0,Gray,,,1750,0,0,2,41,1,0,0,1,0,0,0,253,254.6,71.4,15.0,34.3,0,19,0.03,0.19,0.22,37.33,221,106,259,146,312,163,273,136,,,,0.0,0.0,0.01,0.01,1.92,2.11,324,206,439,152,296,138,417,122,0.98,0.1,18,Spurs,Midfielder
True,True,,,499721,0,0,0,0,0,3,2.0,,0,Mikey,0.0,592,False,,,50,499721.jpg,1.9,False,Moore,0.2,a,18,6,19,0,0,0,0,0.0,3.8,Moore,,,359,0,2,0,5,0,0,0,0,0,0,0,51,33.2,45.2,34.0,11.0,0,3,0.20,0.56,0.76,6.87,343,159,284,154,278,148,326,156,,,,0.05,0.0,0.14,0.19,1.72,1.25,314,197,429,143,261,118,509,181,0.75,0.0,18,Spurs,Midfielder
True,True,,,482442,0,0,0,0,0,3,2.0,,0,Pape Matar,0.0,593,False,,,50,482442.jpg,2.0,False,Sarr,0.8,a,18,6,71,0,0,0,0,0.0,14.2,P.M.Sarr,,,1901,3,2,2,38,0,0,0,6,0,0,4,365,398.4,257.2,220.0,87.2,0,22,3.72,0.78,4.50,36.38,156,71,142,99,136,89,152,87,,,,0.18,0.0,0.04,0.22,1.72,1.8,302,189,417,135,249,112,225,66,1.04,0.09,18,Spurs,Midfielder
True,True,,,623095,0,0,0,0,0,3,1.5,,0,Yang,0.0,594,False,,,45,623095.jpg,0.0,False,Min-hyeok,0.2,a,18,6,0,0,0,0,0,0.0,0.0,Min-hyeok,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,587,245,583,245,568,240,587,245,,,,0.0,0.0,0.0,0.0,0.0,0.0,533,296,316,77,588,246,528,195,0.0,0.0,18,Spurs,Midfielder
True,True,,,499726,0,0,0,0,0,3,1.5,,0,Callum,0.0,595,False,,,45,499726.jpg,0.0,False,Olusesi,0.2,a,18,6,0,0,0,0,0,0.0,0.0,Olusesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,535,213,531,213,512,205,535,213,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,253,244,34,538,214,558,217,0.0,0.0,18,Spurs,Midfielder
True,True,,,154566,0,0,0,0,0,4,2.9,,0,Dominic,0.0,596,False,,,75,154566.jpg,4.0,False,Solanke-Mitchell,15.6,a,18,6,108,0,0,0,0,0.0,14.4,Solanke,,,2199,9,5,4,43,1,0,0,0,0,0,7,404,505.8,199.8,729.0,142.1,0,25,10.89,1.13,12.02,40.14,123,14,175,18,32,13,80,16,,,,0.45,0.0,0.05,0.5,1.64,1.76,18,6,634,60,47,14,22,5,1.02,0.16,18,Spurs,Forward
True,True,,,212319,0,0,0,0,0,4,2.7,,0,Richarlison,0.0,597,False,,,65,212319.jpg,2.3,False,de Andrade,1.4,a,18,6,35,0,0,0,0,0.0,5.4,Richarlison,,,497,4,1,1,9,0,0,0,2,0,0,0,138,180.8,57.1,243.0,47.4,0,4,3.71,0.60,4.31,7.29,266,24,270,26,122,24,244,25,,,,0.67,0.0,0.11,0.78,1.32,1.63,52,15,596,52,214,22,152,32,0.72,0.18,18,Spurs,Forward
True,True,,,552427,0,0,0,0,0,4,1.5,,0,Will,0.0,598,False,,,45,552427.jpg,1.0,False,Lankshear,0.9,a,18,6,3,0,0,0,0,0.0,0.7,Lankshear,,,10,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.02,559,44,555,44,538,44,559,44,,,,0.0,0.0,0.0,0.0,0.18,0.0,495,58,278,11,359,35,209,43,0.0,0.0,18,Spurs,Forward
True,True,,,490145,0,0,0,0,0,4,1.5,,0,Dane,0.0,599,False,,,45,490145.jpg,2.0,False,Scarlett,1.1,a,18,6,6,0,0,0,0,0.0,1.3,Scarlett,,,31,0,1,0,1,0,0,0,0,0,0,0,20,24.4,11.0,17.0,5.2,0,0,0.04,0.00,0.04,0.83,348,30,339,33,308,33,354,33,,,,0.12,0.0,0.0,0.12,2.41,2.9,446,51,229,4,245,24,183,38,0.0,0.0,18,Spurs,Forward
True,True,,,84182,0,0,0,0,0,1,2.8,,0,Alphonse,0.0,600,False,,,45,84182.jpg,2.7,False,Areola,5.4,a,19,21,69,0,0,0,0,0.0,15.3,Areola,,,2259,0,0,4,41,1,0,0,0,0,82,1,261,619.8,0.0,0.0,62.1,0,25,0.00,0.00,0.00,37.78,79,13,481,62,458,49,216,14,,,,0.0,3.27,0.0,0.0,1.51,1.63,349,19,132,47,165,24,69,11,1.0,0.16,19,West Ham,Goalkeeper
True,True,,,82143,0,0,0,0,0,1,1.5,,0,Wes,0.0,601,False,,,40,82143.jpg,0.0,False,Foderingham,1.4,a,19,21,0,0,0,0,0,0.0,0.0,Foderingham,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,396,35,385,25,351,10,396,35,,,,0.0,0.0,0.0,0.0,0.0,0.0,544,39,9,8,400,36,167,28,0.0,0.0,19,West Ham,Goalkeeper
True,True,,,483364,0,0,0,0,0,1,1.5,,0,Krisztián,0.0,602,False,,,40,483364.jpg,0.0,False,Hegyi,0.6,a,19,21,0,0,0,0,0,0.0,0.0,Hegyi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,445,57,435,48,404,33,445,57,,,,0.0,0.0,0.0,0.0,0.0,0.0,602,62,67,31,448,57,330,46,0.0,0.0,19,West Ham,Goalkeeper
True,True,,,613804,0,0,0,0,0,2,2.4,,0,El Hadji Malick,0.0,603,False,,,45,613804.jpg,0.0,False,Diouf,0.9,a,19,21,0,0,0,0,0,0.0,0.0,Diouf,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,585,216,581,215,566,215,585,216,,,,0.0,0.0,0.0,0.0,0.0,0.0,531,138,314,159,586,216,215,80,0.0,0.0,19,West Ham,Defender
True,True,,,109533,0,0,0,0,0,2,2.4,,0,Emerson,0.0,604,False,,,45,109533.jpg,2.5,False,Palmieri dos Santos,0.3,a,19,21,76,0,0,0,0,0.0,16.9,Emerson,,,2108,2,1,5,41,0,0,0,5,0,0,4,219,420.4,310.9,173.0,90.4,0,26,1.95,2.19,4.14,37.51,149,52,118,22,168,36,145,41,,,,0.08,0.0,0.09,0.17,1.6,1.75,357,70,140,91,180,60,395,160,1.11,0.21,19,West Ham,Defender
True,True,,,214048,0,0,0,0,0,2,2.4,,0,Maximilian,0.0,605,False,,,45,214048.jpg,2.2,False,Kilman,0.5,a,19,21,82,0,0,0,0,0.0,18.2,Kilman,,,3348,0,1,6,62,0,0,0,5,0,0,5,395,832.6,203.3,149.0,118.8,0,38,1.55,1.19,2.74,59.71,23,7,173,38,184,49,106,22,,,,0.04,0.0,0.03,0.07,1.61,1.67,385,91,168,112,216,76,354,153,1.02,0.16,19,West Ham,Defender
True,True,,,233963,0,0,0,0,0,2,2.4,,0,Konstantinos,0.0,606,False,,,45,233963.jpg,1.4,False,Mavropanos,0.2,a,19,21,45,0,0,0,0,0.0,10.0,Mavropanos,,,2035,0,0,2,39,0,0,0,4,1,0,4,234,497.0,74.9,160.0,73.2,0,21,1.61,0.39,2.00,37.11,126,44,255,89,176,43,189,58,,,,0.07,0.0,0.02,0.09,1.64,1.72,406,107,189,128,311,112,541,203,0.93,0.09,19,West Ham,Defender
True,True,,,210494,0,0,0,0,0,2,2.4,,0,Nayef,0.0,607,False,,,45,210494.jpg,0.0,False,Aguerd,0.2,a,19,21,0,0,0,0,0,0.0,0.0,N.Aguerd,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,495,204,490,203,469,202,495,204,,,,0.0,0.0,0.0,0.0,0.0,0.0,384,90,167,111,498,204,502,192,0.0,0.0,19,West Ham,Defender
True,True,,,536109,0,0,0,0,0,2,2.4,,0,Ollie,0.0,608,False,,,45,536109.jpg,1.9,False,Scarles,0.2,a,19,21,29,0,0,0,0,0.0,6.4,Scarles,,,659,0,0,2,9,0,0,0,1,0,0,2,98,106.4,54.3,24.0,18.6,0,7,0.11,0.18,0.29,10.12,301,108,274,98,297,109,307,110,,,,0.02,0.0,0.02,0.04,1.38,1.23,480,131,263,152,256,91,561,208,0.96,0.27,19,West Ham,Defender
True,True,,,462116,0,0,0,0,0,2,2.4,,0,Jean-Clair,0.0,609,False,,,45,462116.jpg,2.0,False,Todibo,0.3,a,19,21,54,0,0,0,0,0.0,12.0,Todibo,,,1824,0,0,5,33,0,0,0,3,0,0,1,233,373.0,37.1,35.0,44.5,0,20,0.36,0.06,0.42,29.86,169,58,297,110,277,99,249,80,,,,0.02,0.0,0.0,0.02,1.47,1.63,432,117,215,138,244,87,448,180,0.99,0.25,19,West Ham,Defender
True,True,,,214590,0,0,0,0,0,2,2.4,,0,Aaron,0.0,610,False,,,45,214590.jpg,3.3,False,Wan-Bissaka,16.5,a,19,21,118,0,0,0,0,0.0,26.2,Wan-Bissaka,,,3154,2,6,6,59,1,0,0,1,0,0,15,496,807.4,531.5,188.0,152.7,0,35,1.18,2.75,3.93,56.95,26,10,62,10,160,30,69,7,,,,0.03,0.0,0.08,0.11,1.63,1.68,386,92,169,113,107,23,28,9,1.0,0.17,19,West Ham,Defender
True,True,,,518438,0,0,0,0,0,2,1.5,,0,Kaelan,0.0,611,False,,,40,518438.jpg,1.0,False,Casey,1.1,a,19,21,1,0,0,0,0,0.0,0.2,Casey,,,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0,0.00,0.00,0.00,0.09,386,141,448,176,422,172,388,141,,,,0.0,0.0,0.0,0.0,8.1,0.0,621,188,86,49,345,125,182,65,0.0,0.0,19,West Ham,Defender
True,True,,,224024,0,0,0,0,0,3,2.6,,0,Lucas,0.0,612,False,,,60,224024.jpg,2.4,False,Tolentino Coelho de Lima,0.6,a,19,21,80,0,0,0,0,0.0,13.3,L.Paquetá,,,2374,4,1,4,50,0,0,0,10,0,0,5,375,433.2,627.7,267.0,132.6,0,27,5.36,3.36,8.72,43.32,145,65,46,39,110,75,90,61,,,,0.2,0.0,0.13,0.33,1.64,1.9,93,68,568,236,201,89,303,76,1.02,0.15,19,West Ham,Midfielder
True,True,,,215439,0,0,0,0,0,3,2.6,,0,Tomáš,0.0,613,False,,,60,215439.jpg,3.6,False,Souček,0.7,a,19,21,126,0,0,0,0,0.0,21.0,Souček,,,2563,9,2,7,44,0,0,0,8,0,0,15,442,672.6,231.8,643.0,154.0,0,30,6.60,1.27,7.87,44.29,58,22,155,108,45,28,68,48,,,,0.23,0.0,0.04,0.27,1.56,1.55,91,67,566,235,78,38,294,75,1.05,0.25,19,West Ham,Midfielder
True,True,,,101178,0,0,0,0,0,3,2.6,,0,James,0.0,614,False,,,60,101178.jpg,2.1,False,Ward-Prowse,0.3,a,19,21,51,0,0,0,0,0.0,8.5,Ward-Prowse,,,1433,1,2,5,18,0,0,0,2,1,0,2,293,282.4,378.3,138.0,80.0,0,17,1.59,2.68,4.27,19.29,208,99,96,72,189,112,170,92,,,,0.1,0.0,0.17,0.27,1.21,1.13,78,56,553,224,240,109,426,129,1.07,0.31,19,West Ham,Midfielder
True,True,0.0,,450070,0,0,0,0,0,3,0.0,,0,Crysencio,0.0,615,False,Hamstring injury - Unknown return date,2025-07-21T10:00:05.129084Z,55,450070.jpg,1.7,False,Summerville,0.0,i,19,21,33,0,0,0,0,0.0,6.0,Summerville,,,776,1,1,2,20,0,0,0,2,0,0,2,129,156.4,246.1,186.0,58.7,0,7,1.61,1.71,3.32,17.58,275,129,151,105,162,106,222,119,,,,0.19,0.0,0.2,0.39,2.04,2.32,171,112,517,202,286,132,646,291,0.81,0.23,19,West Ham,Midfielder
True,True,,,213999,0,0,0,0,0,3,2.0,,0,Edson,0.0,616,False,,,50,213999.jpg,1.4,False,Álvarez Velázquez,0.3,a,19,21,40,0,0,0,0,0.0,8.0,Álvarez,,,1769,0,1,3,31,0,0,0,7,1,0,0,221,281.8,213.9,51.0,54.7,0,20,0.39,0.89,1.28,30.15,209,100,162,112,263,141,229,123,,,,0.02,0.0,0.05,0.07,1.53,1.58,252,162,367,108,318,149,447,139,1.02,0.15,19,West Ham,Midfielder
